storm_id,date,latitude,longitude,wind_speed,ne,se,sw,nw
Not Named-1988,1988-09-08T22:00:00Z,19.9,-21.6,34,NA,NA,NA,NA
Not Named-1988,1988-09-08T22:00:00Z,19.9,-21.6,50,NA,NA,NA,NA
Not Named-1988,1988-09-08T22:00:00Z,19.9,-21.6,64,0,0,0,0
Not Named-1988,1988-09-09T04:00:00Z,21.4,-22,34,NA,NA,NA,NA
Not Named-1988,1988-09-09T04:00:00Z,21.4,-22,50,NA,NA,NA,NA
Not Named-1988,1988-09-09T04:00:00Z,21.4,-22,64,0,0,0,0
Not Named-1988,1988-09-09T10:00:00Z,22.9,-22.5,34,NA,NA,NA,NA
Not Named-1988,1988-09-09T10:00:00Z,22.9,-22.5,50,0,0,0,0
Not Named-1988,1988-09-09T10:00:00Z,22.9,-22.5,64,0,0,0,0
Not Named-1988,1988-09-09T16:00:00Z,24,-22.5,34,0,0,0,0
Not Named-1988,1988-09-09T16:00:00Z,24,-22.5,50,0,0,0,0
Not Named-1988,1988-09-09T16:00:00Z,24,-22.5,64,0,0,0,0
Not Named-1988,1988-09-09T22:00:00Z,25,-23,34,0,0,0,0
Not Named-1988,1988-09-09T22:00:00Z,25,-23,50,0,0,0,0
Not Named-1988,1988-09-09T22:00:00Z,25,-23,64,0,0,0,0
Florence-1988,1988-09-07T04:00:00Z,22.8,-92,34,0,0,0,0
Florence-1988,1988-09-07T04:00:00Z,22.8,-92,50,0,0,0,0
Florence-1988,1988-09-07T04:00:00Z,22.8,-92,64,0,0,0,0
Florence-1988,1988-09-07T10:00:00Z,22.8,-91.2,34,0,0,0,0
Florence-1988,1988-09-07T10:00:00Z,22.8,-91.2,50,0,0,0,0
Florence-1988,1988-09-07T10:00:00Z,22.8,-91.2,64,0,0,0,0
Florence-1988,1988-09-07T16:00:00Z,22.7,-90.2,34,35,35,35,35
Florence-1988,1988-09-07T16:00:00Z,22.7,-90.2,50,0,0,0,0
Florence-1988,1988-09-07T16:00:00Z,22.7,-90.2,64,0,0,0,0
Florence-1988,1988-09-07T22:00:00Z,22.6,-89.6,34,50,50,50,25
Florence-1988,1988-09-07T22:00:00Z,22.6,-89.6,50,0,0,0,0
Florence-1988,1988-09-07T22:00:00Z,22.6,-89.6,64,0,0,0,0
Florence-1988,1988-09-08T04:00:00Z,22.7,-89.8,34,75,75,0,0
Florence-1988,1988-09-08T04:00:00Z,22.7,-89.8,50,0,0,0,0
Florence-1988,1988-09-08T04:00:00Z,22.7,-89.8,64,0,0,0,0
Florence-1988,1988-09-08T10:00:00Z,23.1,-89.7,34,50,50,50,50
Florence-1988,1988-09-08T10:00:00Z,23.1,-89.7,50,0,0,0,0
Florence-1988,1988-09-08T10:00:00Z,23.1,-89.7,64,0,0,0,0
Florence-1988,1988-09-08T16:00:00Z,23.4,-89.5,34,50,50,50,50
Florence-1988,1988-09-08T16:00:00Z,23.4,-89.5,50,0,0,0,0
Florence-1988,1988-09-08T16:00:00Z,23.4,-89.5,64,0,0,0,0
Florence-1988,1988-09-08T22:00:00Z,24.2,-89.2,34,50,50,50,50
Florence-1988,1988-09-08T22:00:00Z,24.2,-89.2,50,25,25,25,25
Florence-1988,1988-09-08T22:00:00Z,24.2,-89.2,64,0,0,0,0
Florence-1988,1988-09-09T04:00:00Z,25,-89.2,34,75,75,75,75
Florence-1988,1988-09-09T04:00:00Z,25,-89.2,50,25,25,25,25
Florence-1988,1988-09-09T04:00:00Z,25,-89.2,64,0,0,0,0
Florence-1988,1988-09-09T10:00:00Z,26.1,-89.2,34,125,125,75,100
Florence-1988,1988-09-09T10:00:00Z,26.1,-89.2,50,75,75,25,25
Florence-1988,1988-09-09T10:00:00Z,26.1,-89.2,64,0,0,0,0
Florence-1988,1988-09-09T16:00:00Z,27.4,-89.2,34,125,125,75,100
Florence-1988,1988-09-09T16:00:00Z,27.4,-89.2,50,75,75,25,50
Florence-1988,1988-09-09T16:00:00Z,27.4,-89.2,64,25,0,0,25
Florence-1988,1988-09-09T22:00:00Z,28.7,-89.3,34,150,150,100,100
Florence-1988,1988-09-09T22:00:00Z,28.7,-89.3,50,100,100,50,50
Florence-1988,1988-09-09T22:00:00Z,28.7,-89.3,64,25,25,25,25
Florence-1988,1988-09-10T04:00:00Z,29.7,-89.7,34,0,75,75,0
Florence-1988,1988-09-10T04:00:00Z,29.7,-89.7,50,0,25,25,0
Florence-1988,1988-09-10T04:00:00Z,29.7,-89.7,64,0,0,0,0
Florence-1988,1988-09-10T10:00:00Z,30.7,-90.7,34,0,0,0,0
Florence-1988,1988-09-10T10:00:00Z,30.7,-90.7,50,0,0,0,0
Florence-1988,1988-09-10T10:00:00Z,30.7,-90.7,64,0,0,0,0
Florence-1988,1988-09-10T16:00:00Z,31.8,-91.5,34,0,0,0,0
Florence-1988,1988-09-10T16:00:00Z,31.8,-91.5,50,0,0,0,0
Florence-1988,1988-09-10T16:00:00Z,31.8,-91.5,64,0,0,0,0
Florence-1988,1988-09-10T22:00:00Z,32.4,-92.3,34,0,0,0,0
Florence-1988,1988-09-10T22:00:00Z,32.4,-92.3,50,0,0,0,0
Florence-1988,1988-09-10T22:00:00Z,32.4,-92.3,64,0,0,0,0
Florence-1988,1988-09-11T04:00:00Z,32.7,-93.3,34,0,0,0,0
Florence-1988,1988-09-11T04:00:00Z,32.7,-93.3,50,0,0,0,0
Florence-1988,1988-09-11T04:00:00Z,32.7,-93.3,64,0,0,0,0
Florence-1988,1988-09-11T10:00:00Z,33,-94.5,34,0,0,0,0
Florence-1988,1988-09-11T10:00:00Z,33,-94.5,50,0,0,0,0
Florence-1988,1988-09-11T10:00:00Z,33,-94.5,64,0,0,0,0
Gilbert-1988,1988-09-08T16:00:00Z,12,-54,34,0,0,0,0
Gilbert-1988,1988-09-08T16:00:00Z,12,-54,50,0,0,0,0
Gilbert-1988,1988-09-08T16:00:00Z,12,-54,64,0,0,0,0
Gilbert-1988,1988-09-08T22:00:00Z,12.7,-55.6,34,0,0,0,0
Gilbert-1988,1988-09-08T22:00:00Z,12.7,-55.6,50,0,0,0,0
Gilbert-1988,1988-09-08T22:00:00Z,12.7,-55.6,64,0,0,0,0
Gilbert-1988,1988-09-09T04:00:00Z,13.3,-57.1,34,0,0,0,0
Gilbert-1988,1988-09-09T04:00:00Z,13.3,-57.1,50,0,0,0,0
Gilbert-1988,1988-09-09T04:00:00Z,13.3,-57.1,64,0,0,0,0
Gilbert-1988,1988-09-09T10:00:00Z,14,-58.6,34,0,0,0,0
Gilbert-1988,1988-09-09T10:00:00Z,14,-58.6,50,0,0,0,0
Gilbert-1988,1988-09-09T10:00:00Z,14,-58.6,64,0,0,0,0
Gilbert-1988,1988-09-09T16:00:00Z,14.5,-60.1,34,NA,NA,NA,NA
Gilbert-1988,1988-09-09T16:00:00Z,14.5,-60.1,50,0,0,0,0
Gilbert-1988,1988-09-09T16:00:00Z,14.5,-60.1,64,0,0,0,0
Gilbert-1988,1988-09-09T22:00:00Z,14.8,-61.5,34,NA,NA,NA,NA
Gilbert-1988,1988-09-09T22:00:00Z,14.8,-61.5,50,0,0,0,0
Gilbert-1988,1988-09-09T22:00:00Z,14.8,-61.5,64,0,0,0,0
Gilbert-1988,1988-09-10T04:00:00Z,15,-62.8,34,50,50,50,50
Gilbert-1988,1988-09-10T04:00:00Z,15,-62.8,50,0,0,0,0
Gilbert-1988,1988-09-10T04:00:00Z,15,-62.8,64,0,0,0,0
Gilbert-1988,1988-09-10T10:00:00Z,15.3,-64.1,34,150,100,75,75
Gilbert-1988,1988-09-10T10:00:00Z,15.3,-64.1,50,100,75,35,35
Gilbert-1988,1988-09-10T10:00:00Z,15.3,-64.1,64,0,0,0,0
Gilbert-1988,1988-09-10T16:00:00Z,15.7,-65.4,34,150,150,75,75
Gilbert-1988,1988-09-10T16:00:00Z,15.7,-65.4,50,100,100,25,35
Gilbert-1988,1988-09-10T16:00:00Z,15.7,-65.4,64,0,0,0,0
Gilbert-1988,1988-09-10T22:00:00Z,15.9,-66.8,34,200,200,100,100
Gilbert-1988,1988-09-10T22:00:00Z,15.9,-66.8,50,100,100,35,35
Gilbert-1988,1988-09-10T22:00:00Z,15.9,-66.8,64,25,25,0,25
Gilbert-1988,1988-09-11T04:00:00Z,16.2,-68,34,200,200,100,125
Gilbert-1988,1988-09-11T04:00:00Z,16.2,-68,50,150,150,75,100
Gilbert-1988,1988-09-11T04:00:00Z,16.2,-68,64,125,125,25,75
Gilbert-1988,1988-09-11T10:00:00Z,16.1,-69.5,34,200,200,100,125
Gilbert-1988,1988-09-11T10:00:00Z,16.1,-69.5,50,150,150,75,100
Gilbert-1988,1988-09-11T10:00:00Z,16.1,-69.5,64,125,125,25,75
Gilbert-1988,1988-09-11T16:00:00Z,16.2,-70.7,34,200,200,100,125
Gilbert-1988,1988-09-11T16:00:00Z,16.2,-70.7,50,150,150,75,100
Gilbert-1988,1988-09-11T16:00:00Z,16.2,-70.7,64,125,125,25,75
Gilbert-1988,1988-09-11T22:00:00Z,16.8,-72,34,200,100,100,250
Gilbert-1988,1988-09-11T22:00:00Z,16.8,-72,50,150,75,75,150
Gilbert-1988,1988-09-11T22:00:00Z,16.8,-72,64,75,25,25,75
Gilbert-1988,1988-09-12T04:00:00Z,17.3,-73.7,34,200,200,200,250
Gilbert-1988,1988-09-12T04:00:00Z,17.3,-73.7,50,150,75,75,150
Gilbert-1988,1988-09-12T04:00:00Z,17.3,-73.7,64,75,25,25,75
Gilbert-1988,1988-09-12T10:00:00Z,17.6,-75.3,34,250,150,150,250
Gilbert-1988,1988-09-12T10:00:00Z,17.6,-75.3,50,150,75,75,150
Gilbert-1988,1988-09-12T10:00:00Z,17.6,-75.3,64,75,25,25,75
Gilbert-1988,1988-09-12T16:00:00Z,17.9,-76.9,34,250,150,150,250
Gilbert-1988,1988-09-12T16:00:00Z,17.9,-76.9,50,150,75,75,150
Gilbert-1988,1988-09-12T16:00:00Z,17.9,-76.9,64,75,25,25,75
Gilbert-1988,1988-09-12T22:00:00Z,18.2,-78.5,34,250,100,75,250
Gilbert-1988,1988-09-12T22:00:00Z,18.2,-78.5,50,150,75,50,150
Gilbert-1988,1988-09-12T22:00:00Z,18.2,-78.5,64,25,25,25,25
Gilbert-1988,1988-09-13T04:00:00Z,18.5,-79.7,34,250,200,200,250
Gilbert-1988,1988-09-13T04:00:00Z,18.5,-79.7,50,150,100,100,150
Gilbert-1988,1988-09-13T04:00:00Z,18.5,-79.7,64,50,50,50,75
Gilbert-1988,1988-09-13T10:00:00Z,18.8,-81.1,34,250,200,200,250
Gilbert-1988,1988-09-13T10:00:00Z,18.8,-81.1,50,150,100,100,150
Gilbert-1988,1988-09-13T10:00:00Z,18.8,-81.1,64,50,50,50,75
Gilbert-1988,1988-09-13T16:00:00Z,19.4,-82.5,34,250,200,200,250
Gilbert-1988,1988-09-13T16:00:00Z,19.4,-82.5,50,150,100,100,150
Gilbert-1988,1988-09-13T16:00:00Z,19.4,-82.5,64,75,50,50,75
Gilbert-1988,1988-09-13T22:00:00Z,19.7,-83.8,34,250,150,150,250
Gilbert-1988,1988-09-13T22:00:00Z,19.7,-83.8,50,150,100,100,150
Gilbert-1988,1988-09-13T22:00:00Z,19.7,-83.8,64,75,50,50,75
Gilbert-1988,1988-09-14T04:00:00Z,19.9,-85.3,34,250,150,150,250
Gilbert-1988,1988-09-14T04:00:00Z,19.9,-85.3,50,150,100,100,150
Gilbert-1988,1988-09-14T04:00:00Z,19.9,-85.3,64,100,50,50,100
Gilbert-1988,1988-09-14T10:00:00Z,20.4,-86.5,34,250,200,150,250
Gilbert-1988,1988-09-14T10:00:00Z,20.4,-86.5,50,150,100,100,150
Gilbert-1988,1988-09-14T10:00:00Z,20.4,-86.5,64,100,50,50,100
Gilbert-1988,1988-09-14T16:00:00Z,20.9,-87.8,34,250,150,200,250
Gilbert-1988,1988-09-14T16:00:00Z,20.9,-87.8,50,150,100,100,150
Gilbert-1988,1988-09-14T16:00:00Z,20.9,-87.8,64,100,50,50,100
Gilbert-1988,1988-09-14T22:00:00Z,21.3,-89.5,34,250,150,100,250
Gilbert-1988,1988-09-14T22:00:00Z,21.3,-89.5,50,125,75,75,150
Gilbert-1988,1988-09-14T22:00:00Z,21.3,-89.5,64,75,25,25,100
Gilbert-1988,1988-09-15T04:00:00Z,21.6,-90.7,34,250,150,100,250
Gilbert-1988,1988-09-15T04:00:00Z,21.6,-90.7,50,125,75,75,150
Gilbert-1988,1988-09-15T04:00:00Z,21.6,-90.7,64,75,25,25,100
Gilbert-1988,1988-09-15T10:00:00Z,21.9,-91.7,34,250,200,200,250
Gilbert-1988,1988-09-15T10:00:00Z,21.9,-91.7,50,150,100,100,150
Gilbert-1988,1988-09-15T10:00:00Z,21.9,-91.7,64,125,75,75,125
Gilbert-1988,1988-09-15T16:00:00Z,22.1,-92.8,34,250,200,250,250
Gilbert-1988,1988-09-15T16:00:00Z,22.1,-92.8,50,200,150,150,200
Gilbert-1988,1988-09-15T16:00:00Z,22.1,-92.8,64,125,100,100,125
Gilbert-1988,1988-09-15T22:00:00Z,22.5,-93.8,34,250,200,250,250
Gilbert-1988,1988-09-15T22:00:00Z,22.5,-93.8,50,200,150,150,200
Gilbert-1988,1988-09-15T22:00:00Z,22.5,-93.8,64,125,100,100,125
Gilbert-1988,1988-09-16T04:00:00Z,22.9,-94.8,34,250,200,250,250
Gilbert-1988,1988-09-16T04:00:00Z,22.9,-94.8,50,200,150,150,200
Gilbert-1988,1988-09-16T04:00:00Z,22.9,-94.8,64,125,100,100,125
Gilbert-1988,1988-09-16T10:00:00Z,23.7,-95.9,34,250,200,200,250
Gilbert-1988,1988-09-16T10:00:00Z,23.7,-95.9,50,200,150,150,200
Gilbert-1988,1988-09-16T10:00:00Z,23.7,-95.9,64,125,100,100,125
Gilbert-1988,1988-09-16T16:00:00Z,23.9,-97,34,250,200,200,250
Gilbert-1988,1988-09-16T16:00:00Z,23.9,-97,50,200,150,100,100
Gilbert-1988,1988-09-16T16:00:00Z,23.9,-97,64,150,150,50,50
Gilbert-1988,1988-09-16T22:00:00Z,24.4,-98.2,34,250,200,200,250
Gilbert-1988,1988-09-16T22:00:00Z,24.4,-98.2,50,150,125,75,75
Gilbert-1988,1988-09-16T22:00:00Z,24.4,-98.2,64,100,100,25,25
Gilbert-1988,1988-09-17T04:00:00Z,24.8,-99.3,34,NA,NA,NA,NA
Gilbert-1988,1988-09-17T04:00:00Z,24.8,-99.3,50,NA,NA,NA,NA
Gilbert-1988,1988-09-17T04:00:00Z,24.8,-99.3,64,0,0,0,0
Gilbert-1988,1988-09-17T10:00:00Z,25,-100.5,34,NA,NA,NA,NA
Gilbert-1988,1988-09-17T10:00:00Z,25,-100.5,50,0,0,0,0
Gilbert-1988,1988-09-17T10:00:00Z,25,-100.5,64,0,0,0,0
Gilbert-1988,1988-09-17T16:00:00Z,25.4,-101.9,34,0,0,0,0
Gilbert-1988,1988-09-17T16:00:00Z,25.4,-101.9,50,0,0,0,0
Gilbert-1988,1988-09-17T16:00:00Z,25.4,-101.9,64,0,0,0,0
Gilbert-1988,1988-09-17T22:00:00Z,26,-103.2,34,0,0,0,0
Gilbert-1988,1988-09-17T22:00:00Z,26,-103.2,50,0,0,0,0
Gilbert-1988,1988-09-17T22:00:00Z,26,-103.2,64,0,0,0,0
Gilbert-1988,1988-09-18T04:00:00Z,27.6,-103.7,34,0,0,0,0
Gilbert-1988,1988-09-18T04:00:00Z,27.6,-103.7,50,0,0,0,0
Gilbert-1988,1988-09-18T04:00:00Z,27.6,-103.7,64,0,0,0,0
Gilbert-1988,1988-09-18T10:00:00Z,29.3,-102.6,34,0,0,0,0
Gilbert-1988,1988-09-18T10:00:00Z,29.3,-102.6,50,0,0,0,0
Gilbert-1988,1988-09-18T10:00:00Z,29.3,-102.6,64,0,0,0,0
Gilbert-1988,1988-09-18T16:00:00Z,31.5,-101.3,34,0,0,0,0
Gilbert-1988,1988-09-18T16:00:00Z,31.5,-101.3,50,0,0,0,0
Gilbert-1988,1988-09-18T16:00:00Z,31.5,-101.3,64,0,0,0,0
Gilbert-1988,1988-09-18T22:00:00Z,33.2,-99.7,34,0,0,0,0
Gilbert-1988,1988-09-18T22:00:00Z,33.2,-99.7,50,0,0,0,0
Gilbert-1988,1988-09-18T22:00:00Z,33.2,-99.7,64,0,0,0,0
Gilbert-1988,1988-09-19T04:00:00Z,35.8,-97.7,34,0,0,0,0
Gilbert-1988,1988-09-19T04:00:00Z,35.8,-97.7,50,0,0,0,0
Gilbert-1988,1988-09-19T04:00:00Z,35.8,-97.7,64,0,0,0,0
Gilbert-1988,1988-09-19T10:00:00Z,37.7,-93.2,34,0,0,0,0
Gilbert-1988,1988-09-19T10:00:00Z,37.7,-93.2,50,0,0,0,0
Gilbert-1988,1988-09-19T10:00:00Z,37.7,-93.2,64,0,0,0,0
Gilbert-1988,1988-09-19T16:00:00Z,40.2,-89.9,34,0,0,0,0
Gilbert-1988,1988-09-19T16:00:00Z,40.2,-89.9,50,0,0,0,0
Gilbert-1988,1988-09-19T16:00:00Z,40.2,-89.9,64,0,0,0,0
Gilbert-1988,1988-09-19T22:00:00Z,43.4,-86.5,34,0,0,0,0
Gilbert-1988,1988-09-19T22:00:00Z,43.4,-86.5,50,0,0,0,0
Gilbert-1988,1988-09-19T22:00:00Z,43.4,-86.5,64,0,0,0,0
Helene-1988,1988-09-19T16:00:00Z,13.4,-31.6,34,0,0,0,0
Helene-1988,1988-09-19T16:00:00Z,13.4,-31.6,50,0,0,0,0
Helene-1988,1988-09-19T16:00:00Z,13.4,-31.6,64,0,0,0,0
Helene-1988,1988-09-19T22:00:00Z,13.3,-32.7,34,0,0,0,0
Helene-1988,1988-09-19T22:00:00Z,13.3,-32.7,50,0,0,0,0
Helene-1988,1988-09-19T22:00:00Z,13.3,-32.7,64,0,0,0,0
Helene-1988,1988-09-20T04:00:00Z,13.2,-33.8,34,NA,NA,NA,NA
Helene-1988,1988-09-20T04:00:00Z,13.2,-33.8,50,0,0,0,0
Helene-1988,1988-09-20T04:00:00Z,13.2,-33.8,64,0,0,0,0
Helene-1988,1988-09-20T10:00:00Z,13,-34.8,34,NA,NA,NA,NA
Helene-1988,1988-09-20T10:00:00Z,13,-34.8,50,0,0,0,0
Helene-1988,1988-09-20T10:00:00Z,13,-34.8,64,0,0,0,0
Helene-1988,1988-09-20T16:00:00Z,12.4,-35.7,34,75,50,50,75
Helene-1988,1988-09-20T16:00:00Z,12.4,-35.7,50,0,0,0,0
Helene-1988,1988-09-20T16:00:00Z,12.4,-35.7,64,0,0,0,0
Helene-1988,1988-09-20T22:00:00Z,12.2,-36.7,34,75,75,75,75
Helene-1988,1988-09-20T22:00:00Z,12.2,-36.7,50,25,25,25,25
Helene-1988,1988-09-20T22:00:00Z,12.2,-36.7,64,0,0,0,0
Helene-1988,1988-09-21T04:00:00Z,12,-37.7,34,70,70,70,70
Helene-1988,1988-09-21T04:00:00Z,12,-37.7,50,40,40,40,40
Helene-1988,1988-09-21T04:00:00Z,12,-37.7,64,0,0,0,0
Helene-1988,1988-09-21T10:00:00Z,12.1,-38.8,34,125,125,125,125
Helene-1988,1988-09-21T10:00:00Z,12.1,-38.8,50,50,50,50,50
Helene-1988,1988-09-21T10:00:00Z,12.1,-38.8,64,25,25,25,25
Helene-1988,1988-09-21T16:00:00Z,12.4,-39.9,34,125,125,125,125
Helene-1988,1988-09-21T16:00:00Z,12.4,-39.9,50,50,50,50,50
Helene-1988,1988-09-21T16:00:00Z,12.4,-39.9,64,25,25,25,25
Helene-1988,1988-09-21T22:00:00Z,12.7,-40.6,34,125,125,125,125
Helene-1988,1988-09-21T22:00:00Z,12.7,-40.6,50,50,50,50,50
Helene-1988,1988-09-21T22:00:00Z,12.7,-40.6,64,25,25,25,25
Helene-1988,1988-09-22T04:00:00Z,13,-41.5,34,125,125,125,125
Helene-1988,1988-09-22T04:00:00Z,13,-41.5,50,50,50,50,50
Helene-1988,1988-09-22T04:00:00Z,13,-41.5,64,25,25,25,25
Helene-1988,1988-09-22T10:00:00Z,13.2,-42.3,34,125,125,125,125
Helene-1988,1988-09-22T10:00:00Z,13.2,-42.3,50,50,50,50,50
Helene-1988,1988-09-22T10:00:00Z,13.2,-42.3,64,25,25,25,25
Helene-1988,1988-09-22T16:00:00Z,13.5,-43.1,34,100,100,100,100
Helene-1988,1988-09-22T16:00:00Z,13.5,-43.1,50,50,50,50,50
Helene-1988,1988-09-22T16:00:00Z,13.5,-43.1,64,25,25,25,25
Helene-1988,1988-09-22T22:00:00Z,13.9,-44,34,150,125,100,150
Helene-1988,1988-09-22T22:00:00Z,13.9,-44,50,50,50,50,50
Helene-1988,1988-09-22T22:00:00Z,13.9,-44,64,35,35,35,35
Helene-1988,1988-09-23T04:00:00Z,14.1,-44.9,34,150,125,125,150
Helene-1988,1988-09-23T04:00:00Z,14.1,-44.9,50,60,60,60,60
Helene-1988,1988-09-23T04:00:00Z,14.1,-44.9,64,35,35,35,35
Helene-1988,1988-09-23T10:00:00Z,14.7,-45.5,34,150,125,125,150
Helene-1988,1988-09-23T10:00:00Z,14.7,-45.5,50,75,75,75,75
Helene-1988,1988-09-23T10:00:00Z,14.7,-45.5,64,50,50,50,50
Helene-1988,1988-09-23T16:00:00Z,15.3,-46.1,34,150,125,125,150
Helene-1988,1988-09-23T16:00:00Z,15.3,-46.1,50,75,75,75,75
Helene-1988,1988-09-23T16:00:00Z,15.3,-46.1,64,50,50,50,50
Helene-1988,1988-09-23T22:00:00Z,15.9,-46.9,34,150,125,125,150
Helene-1988,1988-09-23T22:00:00Z,15.9,-46.9,50,75,75,75,75
Helene-1988,1988-09-23T22:00:00Z,15.9,-46.9,64,50,50,50,50
Helene-1988,1988-09-24T04:00:00Z,16.6,-47.5,34,120,100,100,120
Helene-1988,1988-09-24T04:00:00Z,16.6,-47.5,50,70,70,70,70
Helene-1988,1988-09-24T04:00:00Z,16.6,-47.5,64,50,50,50,50
Helene-1988,1988-09-24T10:00:00Z,17.4,-48,34,120,100,100,120
Helene-1988,1988-09-24T10:00:00Z,17.4,-48,50,70,70,70,70
Helene-1988,1988-09-24T10:00:00Z,17.4,-48,64,50,50,50,50
Helene-1988,1988-09-24T16:00:00Z,18.1,-48.5,34,120,100,100,120
Helene-1988,1988-09-24T16:00:00Z,18.1,-48.5,50,70,70,70,70
Helene-1988,1988-09-24T16:00:00Z,18.1,-48.5,64,50,50,50,50
Helene-1988,1988-09-24T22:00:00Z,18.7,-48.9,34,120,100,100,120
Helene-1988,1988-09-24T22:00:00Z,18.7,-48.9,50,70,70,70,70
Helene-1988,1988-09-24T22:00:00Z,18.7,-48.9,64,50,50,50,50
Helene-1988,1988-09-25T05:00:00Z,19.4,-49,34,120,100,100,120
Helene-1988,1988-09-25T05:00:00Z,19.4,-49,50,70,70,70,70
Helene-1988,1988-09-25T05:00:00Z,19.4,-49,64,50,50,50,50
Helene-1988,1988-09-25T11:00:00Z,20,-49.1,34,100,100,100,100
Helene-1988,1988-09-25T11:00:00Z,20,-49.1,50,50,50,50,50
Helene-1988,1988-09-25T11:00:00Z,20,-49.1,64,25,25,25,25
Helene-1988,1988-09-25T17:00:00Z,20.9,-49.3,34,100,100,100,100
Helene-1988,1988-09-25T17:00:00Z,20.9,-49.3,50,50,50,50,50
Helene-1988,1988-09-25T17:00:00Z,20.9,-49.3,64,25,25,25,25
Helene-1988,1988-09-25T23:00:00Z,22.2,-49.5,34,100,100,100,100
Helene-1988,1988-09-25T23:00:00Z,22.2,-49.5,50,50,50,50,50
Helene-1988,1988-09-25T23:00:00Z,22.2,-49.5,64,25,25,25,25
Helene-1988,1988-09-26T05:00:00Z,23.4,-49.7,34,100,100,100,100
Helene-1988,1988-09-26T05:00:00Z,23.4,-49.7,50,60,60,60,60
Helene-1988,1988-09-26T05:00:00Z,23.4,-49.7,64,25,25,25,25
Helene-1988,1988-09-26T11:00:00Z,24.5,-49.9,34,100,100,100,100
Helene-1988,1988-09-26T11:00:00Z,24.5,-49.9,50,50,50,50,50
Helene-1988,1988-09-26T11:00:00Z,24.5,-49.9,64,25,25,25,25
Helene-1988,1988-09-26T17:00:00Z,25.8,-50.3,34,100,100,100,100
Helene-1988,1988-09-26T17:00:00Z,25.8,-50.3,50,50,50,50,50
Helene-1988,1988-09-26T17:00:00Z,25.8,-50.3,64,25,25,25,25
Helene-1988,1988-09-26T23:00:00Z,27.1,-51.1,34,100,100,100,100
Helene-1988,1988-09-26T23:00:00Z,27.1,-51.1,50,50,50,50,50
Helene-1988,1988-09-26T23:00:00Z,27.1,-51.1,64,25,25,25,25
Helene-1988,1988-09-27T05:00:00Z,28.2,-51.9,34,70,70,70,70
Helene-1988,1988-09-27T05:00:00Z,28.2,-51.9,50,40,40,40,40
Helene-1988,1988-09-27T05:00:00Z,28.2,-51.9,64,25,25,25,25
Helene-1988,1988-09-27T11:00:00Z,29.8,-52,34,70,70,70,70
Helene-1988,1988-09-27T11:00:00Z,29.8,-52,50,40,40,40,40
Helene-1988,1988-09-27T11:00:00Z,29.8,-52,64,25,25,25,25
Helene-1988,1988-09-27T17:00:00Z,30.9,-51.9,34,70,70,70,70
Helene-1988,1988-09-27T17:00:00Z,30.9,-51.9,50,40,40,40,40
Helene-1988,1988-09-27T17:00:00Z,30.9,-51.9,64,25,25,25,25
Helene-1988,1988-09-27T23:00:00Z,31.9,-51.5,34,70,70,70,70
Helene-1988,1988-09-27T23:00:00Z,31.9,-51.5,50,40,40,40,40
Helene-1988,1988-09-27T23:00:00Z,31.9,-51.5,64,25,25,25,25
Helene-1988,1988-09-28T05:00:00Z,32.8,-51,34,70,70,70,70
Helene-1988,1988-09-28T05:00:00Z,32.8,-51,50,40,40,40,40
Helene-1988,1988-09-28T05:00:00Z,32.8,-51,64,25,25,25,25
Helene-1988,1988-09-28T11:00:00Z,33.5,-50.3,34,70,70,70,70
Helene-1988,1988-09-28T11:00:00Z,33.5,-50.3,50,40,40,40,40
Helene-1988,1988-09-28T11:00:00Z,33.5,-50.3,64,25,25,25,25
Helene-1988,1988-09-28T17:00:00Z,34.7,-49.5,34,70,70,70,70
Helene-1988,1988-09-28T17:00:00Z,34.7,-49.5,50,40,40,40,40
Helene-1988,1988-09-28T17:00:00Z,34.7,-49.5,64,25,25,25,25
Helene-1988,1988-09-28T23:00:00Z,36.1,-48.5,34,100,100,100,100
Helene-1988,1988-09-28T23:00:00Z,36.1,-48.5,50,75,75,75,75
Helene-1988,1988-09-28T23:00:00Z,36.1,-48.5,64,50,50,50,50
Helene-1988,1988-09-29T05:00:00Z,38,-46.5,34,100,100,100,100
Helene-1988,1988-09-29T05:00:00Z,38,-46.5,50,75,75,75,75
Helene-1988,1988-09-29T05:00:00Z,38,-46.5,64,50,50,50,50
Helene-1988,1988-09-29T11:00:00Z,40.2,-44.4,34,100,100,100,100
Helene-1988,1988-09-29T11:00:00Z,40.2,-44.4,50,75,75,75,75
Helene-1988,1988-09-29T11:00:00Z,40.2,-44.4,64,50,50,50,50
Helene-1988,1988-09-29T17:00:00Z,42.9,-42,34,150,150,150,150
Helene-1988,1988-09-29T17:00:00Z,42.9,-42,50,75,75,75,75
Helene-1988,1988-09-29T17:00:00Z,42.9,-42,64,50,50,50,50
Helene-1988,1988-09-29T23:00:00Z,46.2,-38.8,34,200,200,200,200
Helene-1988,1988-09-29T23:00:00Z,46.2,-38.8,50,75,75,75,75
Helene-1988,1988-09-29T23:00:00Z,46.2,-38.8,64,50,50,50,50
Helene-1988,1988-09-30T05:00:00Z,50.2,-34.5,34,200,200,200,200
Helene-1988,1988-09-30T05:00:00Z,50.2,-34.5,50,75,75,75,75
Helene-1988,1988-09-30T05:00:00Z,50.2,-34.5,64,50,50,50,50
